node,in_degree,out_degree,pagerank
6713,6.0,2.0,0.0003675244160436493
2882,3.0,3.0,0.0003663565905893041
5023,3.0,2.0,0.00036613159480026336
5145,3.0,5.0,0.0003660382886041056
4566,4.0,4.0,0.00036566993670832755
1496,3.0,1.0,0.00036512125626606885
1344,6.0,4.0,0.000365105901576561
3704,1.0,1.0,0.0003651018677745567
2204,2.0,7.0,0.0003647124633280779
948,11.0,11.0,0.00036458609584642354
640,2.0,1.0,0.0003645447054770945
5260,2.0,1.0,0.0003645447054770945
4854,4.0,1.0,0.0003642445063533445
741,2.0,2.0,0.00036345390181264644
1998,2.0,2.0,0.00036303384269961155
303,4.0,1.0,0.0003623648468928623
13,5.0,2.0,0.0003621455743851934
4125,8.0,2.0,0.0003620028193180609
3019,7.0,2.0,0.0003619340176912058
2299,6.0,2.0,0.0003610677583184292
5259,1.0,1.0,0.00036103502693241593
643,1.0,1.0,0.00036103502693241593
3920,5.0,2.0,0.00036081681802667035
2317,7.0,2.0,0.00036062410110664403
2651,2.0,3.0,0.0003604230566292908
6024,3.0,1.0,0.00036006596381627306
5340,3.0,1.0,0.00036002077443215156
3251,6.0,0.0,0.0003593064982511587
6209,4.0,4.0,0.0003588582620962154
2243,3.0,5.0,0.00035876770942744
4758,8.0,4.0,0.0003587666090717257
1534,2.0,2.0,0.0003583093564918301
5693,4.0,0.0,0.0003582495698000948
1493,1.0,5.0,0.00035804791609475394
4191,4.0,2.0,0.00035787714819888317
1116,5.0,0.0,0.00035695466624003193
4728,5.0,7.0,0.0003569019188498414
5503,2.0,2.0,0.0003564182608554496
2876,2.0,2.0,0.0003563757629934404
3598,3.0,2.0,0.0003562299658013574
6105,3.0,4.0,0.0003555321894152543
4186,2.0,2.0,0.0003548688523034444
274,3.0,7.0,0.0003544693030510615
2393,2.0,3.0,0.00035411406270798615
4938,2.0,2.0,0.00035274830270067334
5945,5.0,4.0,0.00035274072176502306
5744,3.0,1.0,0.00035234534497097193
4293,1.0,1.0,0.0003522863305957612
4230,1.0,2.0,0.00035221979025603983
1607,5.0,2.0,0.00035099094745647214
3619,5.0,3.0,0.0003509768140473094
2977,3.0,4.0,0.00035089581674296676
4580,1.0,2.0,0.0003505980207500256
4585,1.0,1.0,0.0003505980207500256
3740,10.0,6.0,0.0003497908263789238
311,8.0,0.0,0.00034970193010860147
6722,7.0,4.0,0.0003494239895089367
6687,4.0,3.0,0.00034928557449341385
5742,1.0,2.0,0.00034919300013584416
3755,2.0,1.0,0.000348892703907177
3869,4.0,2.0,0.00034887823375536186
6742,14.0,2.0,0.0003487211370066111
181,14.0,5.0,0.0003484250159086174
6480,3.0,1.0,0.0003476119624232067
3006,5.0,2.0,0.00034711022789332214
5365,5.0,1.0,0.00034660777897886283
1628,5.0,3.0,0.00034525733333659077
2461,5.0,4.0,0.00034513787504743265
1684,8.0,10.0,0.000344820705391776
2774,2.0,1.0,0.0003442134471916594
3299,5.0,3.0,0.00034342323864689715
265,4.0,2.0,0.00034314769440438146
6535,3.0,6.0,0.00034311602740961486
3557,3.0,5.0,0.0003427640518053177
3856,6.0,8.0,0.0003416695829649928
2008,6.0,6.0,0.00034151887638535883
2941,8.0,0.0,0.0003411908008646435
4372,5.0,4.0,0.00034078554375872324
953,3.0,2.0,0.00034046577411356223
5502,2.0,2.0,0.0003401259805685303
2616,4.0,2.0,0.0003399254498625744
3672,4.0,2.0,0.00033964467476506094
3998,6.0,5.0,0.00033960445805534487
1339,6.0,4.0,0.00033959041215782704
2209,2.0,3.0,0.00033873537821443633
1996,3.0,1.0,0.00033816963156392397
3037,7.0,1.0,0.0003380682149183117
1460,1.0,1.0,0.0003379563864293865
3264,5.0,9.0,0.0003378472119101452
4630,7.0,5.0,0.00033724260054597197
1891,5.0,2.0,0.0003372411959521335
2123,6.0,1.0,0.00033704541688544387
5060,3.0,1.0,0.0003368540597977458
6291,2.0,2.0,0.00033652625968201826
2982,6.0,2.0,0.0003359436286985134
2714,1.0,1.0,0.0003358907821932176
300,4.0,11.0,0.00033520616802644026
5338,7.0,1.0,0.00033478344088522493
2684,6.0,1.0,0.00033477275739095806
5429,2.0,2.0,0.00033463519412895327
6320,2.0,1.0,0.00033455046545690677
2028,4.0,6.0,0.0003345238475694015
5505,2.0,3.0,0.0003341803749311229
3367,4.0,1.0,0.0003337844936673049
5329,1.0,3.0,0.00033364197424721076
1016,2.0,9.0,0.0003329949196566151
5946,11.0,7.0,0.000332872399075599
6586,2.0,2.0,0.0003325837769364585
766,4.0,4.0,0.0003317913582951586
5721,3.0,4.0,0.0003317237776531223
3228,4.0,2.0,0.00033114575081058046
2543,6.0,3.0,0.00033112074099760324
1141,11.0,13.0,0.0003310242007637936
666,5.0,2.0,0.0003310161615936323
2581,3.0,3.0,0.00033070236487673017
2303,4.0,5.0,0.0003295087275348027
6407,6.0,2.0,0.00032890772310814983
5501,2.0,2.0,0.00032836131947667417
5266,2.0,2.0,0.0003281031703866856
1108,4.0,2.0,0.0003279151105752014
959,2.0,1.0,0.0003275756216708131
4805,2.0,3.0,0.0003273674929597547
2721,2.0,4.0,0.0003265460738905498
4377,4.0,1.0,0.0003264270365778142
6117,3.0,2.0,0.00032597142898952423
6051,3.0,4.0,0.0003259061179561731
5268,2.0,3.0,0.00032586661380086757
2380,6.0,8.0,0.00032582120991856187
6049,6.0,4.0,0.00032451177191525625
4881,3.0,4.0,0.00032430530393591164
1676,7.0,1.0,0.00032424580123531504
5240,2.0,2.0,0.00032419531915018197
1374,3.0,4.0,0.0003241107133601146
3754,3.0,4.0,0.00032407310583799584
3473,9.0,5.0,0.0003239401696686662
6272,3.0,3.0,0.00032381207193645466
3116,3.0,2.0,0.000323800910583372
1335,1.0,5.0,0.0003237170569007954
3627,4.0,2.0,0.0003232487081210375
1333,4.0,1.0,0.0003231225442046179
5500,2.0,2.0,0.00032292218954418916
1823,10.0,13.0,0.0003219988851814511
4021,7.0,3.0,0.00032197192242602255
6057,5.0,2.0,0.0003219697911286573
2891,3.0,5.0,0.00032183227260169646
2916,3.0,3.0,0.00032124553968397086
4584,6.0,3.0,0.00032111494963345174
5022,2.0,3.0,0.0003208801075682019
2319,8.0,4.0,0.000320733159765196
4345,2.0,0.0,0.00032061614591917374
2221,5.0,9.0,0.0003203321929801477
4978,2.0,2.0,0.00032013871871047886
6063,4.0,5.0,0.0003201075550562591
100,2.0,2.0,0.0003198637516838239
1611,2.0,6.0,0.0003193876135620765
2400,4.0,1.0,0.0003186613250678507
4111,2.0,2.0,0.0003185171091936131
4934,5.0,1.0,0.00031845139585882085
3437,3.0,2.0,0.00031810117463445305
5470,6.0,1.0,0.0003180516350878975
4113,2.0,2.0,0.00031803151258949253
299,2.0,1.0,0.00031787180452961486
3940,2.0,1.0,0.00031787180452961486
5046,2.0,1.0,0.00031787180452961486
5762,1.0,2.0,0.00031787180452961486
3152,2.0,1.0,0.00031787180452961486
5254,1.0,1.0,0.00031787180452961486
3800,1.0,1.0,0.00031787180452961486
1047,1.0,3.0,0.00031787180452961486
4591,1.0,1.0,0.00031787180452961486
3884,1.0,1.0,0.00031787180452961486
5033,1.0,2.0,0.00031787180452961486
5118,1.0,3.0,0.00031787180452961486
5261,1.0,1.0,0.00031787180452961486
4592,1.0,1.0,0.00031787180452961486
3945,1.0,2.0,0.00031787180452961486
5714,1.0,2.0,0.00031787180452961486
295,1.0,2.0,0.00031787180452961486
6645,2.0,1.0,0.00031787180452961486
1046,3.0,1.0,0.00031787180452961486
5743,1.0,1.0,0.00031787180452961486
3778,1.0,1.0,0.00031787180452961486
4213,2.0,1.0,0.00031787180452961486
5711,2.0,1.0,0.00031787180452961486
3769,1.0,1.0,0.00031787180452961486
831,3.0,1.0,0.00031787180452961486
2245,1.0,2.0,0.00031787180452961486
6167,1.0,1.0,0.00031787180452961486
6443,2.0,2.0,0.00031787180452961486
6441,2.0,2.0,0.00031787180452961486
6156,1.0,1.0,0.00031787180452961486
5116,3.0,1.0,0.00031787180452961486
2346,2.0,1.0,0.00031787180452961486
5765,2.0,1.0,0.00031787180452961486
825,1.0,3.0,0.00031787180452961486
3804,1.0,1.0,0.00031787180452961486
3103,1.0,2.0,0.00031787180452961486
5741,1.0,1.0,0.00031787180452961486
4936,1.0,1.0,0.00031787180452961486
2251,2.0,1.0,0.00031787180452961486
5543,1.0,1.0,0.00031787180452961486
4932,1.0,1.0,0.00031787180452961486
1414,1.0,1.0,0.00031787180452961486
3885,1.0,1.0,0.00031787180452961486
1411,1.0,1.0,0.00031787180452961486
3147,1.0,2.0,0.00031787180452961486
6641,1.0,2.0,0.00031787180452961486
1736,1.0,4.0,0.00031787180452961486
4215,1.0,2.0,0.00031787180452961486
1743,4.0,1.0,0.00031787180452961486
3099,2.0,1.0,0.00031787180452961486
2336,1.0,2.0,0.00031787180452961486
5542,1.0,1.0,0.00031787180452961486
212,4.0,2.0,0.0003175467516775013
1583,2.0,2.0,0.00031751194891150355
5499,2.0,2.0,0.0003173477688539152
3957,2.0,1.0,0.00031730863972143515
5241,2.0,4.0,0.00031707780787607086
5024,2.0,2.0,0.00031706865521682377
5723,2.0,0.0,0.0003162106482130487
6356,7.0,12.0,0.00031611189488464436
4194,5.0,1.0,0.00031535459428735257
2792,9.0,2.0,0.00031523905219295485
4808,4.0,2.0,0.00031479042397697946
5200,3.0,4.0,0.0003147651654573858
97,2.0,1.0,0.00031436212598493624
6358,2.0,2.0,0.00031436212598493624
5724,2.0,2.0,0.0003142004224240475
1377,3.0,0.0,0.00031380592207897026
3114,4.0,5.0,0.0003135339912124222
4711,3.0,3.0,0.0003135081844703746
3974,4.0,0.0,0.0003134820528618297
3541,6.0,3.0,0.0003134319549843162
5509,2.0,1.0,0.0003134088134942952
3125,2.0,4.0,0.0003132832152998571
3321,7.0,2.0,0.0003132570090234713
3339,1.0,3.0,0.00031296828439329754
6600,2.0,2.0,0.00031291754384816665
6557,7.0,3.0,0.00031281330468058523
119,6.0,4.0,0.0003127703707007823
1974,1.0,3.0,0.0003126865305604239
4028,1.0,2.0,0.000312607286712597
4023,1.0,1.0,0.000312607286712597
4710,1.0,3.0,0.0003124895793857636
5498,2.0,2.0,0.0003123659121808394
2964,1.0,2.0,0.0003121264512058959
1401,3.0,2.0,0.00031209709572703
5993,2.0,5.0,0.0003115872997259061
1431,9.0,3.0,0.0003108800343623985
1802,8.0,10.0,0.0003108760884366687
6686,6.0,4.0,0.00031085940925433536
500,7.0,9.0,0.0003105310421424786
2582,5.0,3.0,0.0003105165415062245
2392,2.0,3.0,0.0003102704777987463
3340,3.0,1.0,0.00031000483530592134
6076,5.0,3.0,0.00031000012374124127
1955,3.0,4.0,0.0003097198737766281
2970,4.0,1.0,0.00030969365022164437
6022,3.0,3.0,0.0003090983094726767
3298,3.0,5.0,0.0003087511417597437
3861,2.0,1.0,0.00030846311096103087
4712,3.0,1.0,0.0003082861797271806
1994,3.0,1.0,0.0003082478321231843
1442,3.0,1.0,0.0003080209997378772
3075,2.0,0.0,0.000307935524928534
138,2.0,3.0,0.00030732739236127523
4672,2.0,4.0,0.000307254709171819
6213,5.0,3.0,0.0003072317333058698
6656,1.0,1.0,0.0003071109923096737
67,6.0,3.0,0.00030692181426190913
1405,5.0,3.0,0.00030681124869666833
2033,1.0,3.0,0.00030680591394862875
3696,3.0,1.0,0.000306691899603792
4809,5.0,1.0,0.0003060351961445384
3911,8.0,3.0,0.0003057887624370842
4745,7.0,1.0,0.0003057259491376638
5469,2.0,5.0,0.00030557140596559624
3131,2.0,1.0,0.0003053872482096908
30,7.0,1.0,0.0003053608715753761
5863,7.0,8.0,0.00030472915179461865
6416,3.0,1.0,0.00030434331510206634
5497,2.0,2.0,0.0003042863365080378
2038,2.0,1.0,0.0003040381591914768
1033,2.0,3.0,0.00030401412487882795
271,9.0,2.0,0.0003037748441409668
3946,1.0,3.0,0.00030359616165412596
4408,6.0,1.0,0.0003023639607181292
2869,3.0,1.0,0.0003020441871657853
3699,6.0,4.0,0.00030162307395122047
2199,10.0,1.0,0.0003010625586522837
2750,2.0,2.0,0.0003007702293702308
1567,5.0,4.0,0.00030069261740670354
1723,6.0,3.0,0.00030059775139746844
5834,4.0,10.0,0.0002994291041593429
3978,1.0,1.0,0.00029935444485749627
3995,1.0,1.0,0.00029935444485749627
1392,3.0,0.0,0.0002992925659924202
2938,9.0,14.0,0.0002992800994792983
4625,7.0,10.0,0.0002991693342437301
3984,5.0,4.0,0.0002991637408185912
1187,3.0,2.0,0.0002989171202915262
2456,4.0,5.0,0.000298735188468318
677,1.0,4.0,0.0002987234024078671
3177,5.0,1.0,0.0002986813492514161
2613,4.0,4.0,0.0002985506790783133
3352,2.0,1.0,0.00029761906232124533
391,13.0,0.0,0.0002973484715472863
6047,5.0,4.0,0.0002970997230419479
4982,3.0,1.0,0.00029705035892828004
6101,6.0,1.0,0.0002966235275565193
5172,4.0,4.0,0.0002965469738571165
2853,2.0,1.0,0.0002963174409198357
5235,5.0,1.0,0.00029630832833222166
4943,3.0,3.0,0.00029619629373090145
6562,2.0,6.0,0.0002958484555411442
3694,9.0,8.0,0.00029565146343147334
4133,4.0,1.0,0.0002955871474626091
1549,4.0,10.0,0.00029483078525969716
2899,2.0,3.0,0.0002946273397884778
1376,7.0,5.0,0.0002946200844429212
510,1.0,2.0,0.00029446650189712695
193,3.0,2.0,0.00029429546206264756
5466,3.0,2.0,0.00029423820189635553
5027,3.0,1.0,0.0002937226795014164
3926,3.0,6.0,0.00029353783637800924
4273,4.0,0.0,0.0002934596216048121
4190,5.0,4.0,0.00029334514690239425
4371,4.0,2.0,0.0002932492076959131
3013,7.0,5.0,0.0002931173955642084
5898,4.0,0.0,0.0002929214983476197
2888,2.0,2.0,0.0002922815993103323
2120,6.0,7.0,0.0002922108336063398
130,1.0,0.0,0.0002920968283557237
2520,6.0,5.0,0.0002919509274103445
4412,6.0,7.0,0.00029175699840147993
6587,2.0,2.0,0.0002912159182266154
2946,1.0,5.0,0.00029104083973266074
4038,3.0,3.0,0.0002909555045427003
5496,2.0,2.0,0.00029066130506374754
34,4.0,3.0,0.0002903761625841623
4763,7.0,0.0,0.000290140214839994
2503,2.0,2.0,0.00028985523896190804
6530,2.0,1.0,0.00028980517378464924
3157,4.0,3.0,0.00028967943134577284
512,1.0,1.0,0.0002896295015533688
6023,12.0,2.0,0.0002894755505566443
5121,3.0,1.0,0.00028944920129735807
21,6.0,6.0,0.00028932904265336224
5342,4.0,5.0,0.00028889881613079126
4755,3.0,0.0,0.00028834831191903537
3126,4.0,2.0,0.000288136224583215
373,4.0,8.0,0.0002881186043341197
3042,8.0,8.0,0.00028811371940369585
5829,3.0,2.0,0.00028808839858463544
5265,2.0,2.0,0.0002878069603013284
440,2.0,2.0,0.0002877587049630183
2830,5.0,4.0,0.0002876867525044199
3749,4.0,2.0,0.00028766870485109734
4878,5.0,1.0,0.0002875727268720045
1860,2.0,4.0,0.0002875637650686899
41,3.0,2.0,0.000287246653808059
5048,3.0,3.0,0.00028708814116134207
3990,3.0,4.0,0.00028704292229538513
1612,6.0,8.0,0.0002870324284001357
3539,4.0,4.0,0.0002869399428152381
461,5.0,0.0,0.000286872721933518
140,5.0,1.0,0.0002864181899754617
436,2.0,4.0,0.00028626386074962683
3880,3.0,0.0,0.00028593422568389546
469,4.0,3.0,0.00028592109439377585
2942,4.0,1.0,0.0002851529221442362
909,1.0,5.0,0.0002850165124551861
1774,2.0,5.0,0.00028470102497430463
5899,4.0,0.0,0.00028459743935059745
3118,1.0,0.0,0.00028394464814674646
4840,3.0,1.0,0.0002837527154988452
4671,4.0,3.0,0.0002836343474667805
571,4.0,1.0,0.00028342006889349886
2391,3.0,1.0,0.00028335572182146653
2190,2.0,2.0,0.0002833483025751569
1025,3.0,0.0,0.0002830004042791252
763,6.0,2.0,0.000282895759439529
5883,2.0,10.0,0.0002825218040467398
525,2.0,1.0,0.00028251845192687434
59,4.0,6.0,0.0002825043942568156
1581,2.0,1.0,0.00028245848331997863
5184,5.0,3.0,0.00028244123514728503
3863,4.0,2.0,0.0002823610589385418
4466,3.0,3.0,0.00028233008655102136
764,5.0,3.0,0.00028230327982732025
3560,4.0,3.0,0.00028229026237234524
4666,2.0,0.0,0.00028180726483094235
3010,3.0,0.0,0.00028177429281686363
6268,5.0,0.0,0.00028171005070136987
6346,6.0,5.0,0.00028168299061067065
3205,4.0,4.0,0.0002814840611272554
6144,2.0,1.0,0.0002810873352830232
2237,4.0,4.0,0.0002809508337595197
1992,1.0,1.0,0.0002808228759885659
1587,3.0,5.0,0.0002806685990389203
1347,7.0,10.0,0.0002805362964509463
3086,3.0,2.0,0.0002804322233175045
4456,1.0,1.0,0.0002803711611128343
1954,4.0,3.0,0.0002802380877617065
3577,6.0,1.0,0.000280206927303985
207,4.0,3.0,0.00028014426281595256
4185,5.0,1.0,0.0002801246114226953
6596,3.0,5.0,0.00028004188851094936
2499,4.0,1.0,0.0002799013807041702
2757,9.0,0.0,0.0002790118944724212
357,4.0,1.0,0.00027896167700270963
2754,1.0,3.0,0.0002787442045119224
3579,4.0,1.0,0.0002786015655873642
3209,2.0,4.0,0.0002783630368861746
938,2.0,1.0,0.0002782743917805688
3202,3.0,7.0,0.0002781338046032075
5404,3.0,1.0,0.00027810545369096274
73,2.0,4.0,0.0002780057389579626
1686,1.0,0.0,0.0002778494889996219
897,4.0,1.0,0.00027784616822512886
4514,6.0,0.0,0.00027776475366199046
383,3.0,5.0,0.00027775582093030754
4583,4.0,0.0,0.00027682598671909653
6314,2.0,1.0,0.00027673939133132815
3120,3.0,1.0,0.00027668775765034905
5146,3.0,3.0,0.00027662918292310025
365,4.0,2.0,0.0002764659475732933
3356,2.0,1.0,0.0002763523569014345
1674,6.0,3.0,0.0002763173529878436
4385,1.0,4.0,0.00027618509049604135
6603,3.0,2.0,0.0002760607321778195
2231,3.0,3.0,0.00027588312425279825
6602,2.0,3.0,0.0002755006143449808
1803,2.0,2.0,0.00027542763736258894
5379,5.0,0.0,0.00027542173847414867
600,1.0,2.0,0.00027509590442440754
5407,2.0,4.0,0.0002748287539266626
3011,4.0,1.0,0.0002748036303260312
2937,4.0,3.0,0.0002743883461141093
6332,1.0,3.0,0.000273591274978651
4415,2.0,1.0,0.00027337183817453066
5953,3.0,4.0,0.0002732989451593906
14,7.0,7.0,0.0002732702175749822
5865,2.0,4.0,0.00027315383822612023
3381,3.0,3.0,0.00027288788469812057
5492,2.0,1.0,0.00027282905467374886
5691,4.0,5.0,0.0002725979729032353
4872,2.0,0.0,0.00027236100892759525
184,7.0,0.0,0.00027198463757180396
2168,3.0,2.0,0.0002719746061077032
814,2.0,3.0,0.0002718708171235302
4979,2.0,2.0,0.00027153116586454474
2753,3.0,1.0,0.00027152944733405625
213,4.0,6.0,0.0002714406757098639
4062,2.0,2.0,0.0002713847591557052
5412,3.0,1.0,0.00027122107470897684
2615,3.0,4.0,0.00027109379042535145
226,6.0,7.0,0.00027089728846050806
2460,3.0,4.0,0.00027088290739431687
1584,1.0,2.0,0.00027076198888827634
5962,3.0,5.0,0.00027049695525521576
6079,5.0,2.0,0.0002701921865092365
1186,3.0,2.0,0.00026991509738570434
6438,4.0,5.0,0.0002698388916082435
4590,6.0,1.0,0.0002695746281723326
1692,1.0,1.0,0.00026944104099591856
1036,4.0,1.0,0.0002690226978515573
3337,5.0,1.0,0.0002690011300090171
1028,5.0,6.0,0.00026895593874731174
682,8.0,3.0,0.0002682326183391679
6043,4.0,4.0,0.0002682197379139919
4333,7.0,4.0,0.00026814417308692554
4090,3.0,1.0,0.0002681278292941614
6289,2.0,1.0,0.00026765777558356105
1126,3.0,0.0,0.0002676012023315459
5335,8.0,4.0,0.00026725169731076114
1055,4.0,2.0,0.00026674977952065456
4043,3.0,6.0,0.0002665208421505075
3200,1.0,2.0,0.00026644483600991707
5495,2.0,2.0,0.0002663273008933962
101,6.0,4.0,0.00026613536612530203
2797,4.0,2.0,0.00026613197132739337
609,4.0,1.0,0.00026608456423173185
1157,3.0,4.0,0.000266062282502539
725,2.0,2.0,0.00026597806681283217
5861,3.0,2.0,0.0002657155616654386
5228,8.0,1.0,0.0002656925502220113
3023,2.0,0.0,0.00026552471861971793
6324,5.0,1.0,0.00026533538729258874
4719,6.0,14.0,0.00026494708379146527
1579,5.0,4.0,0.00026470397175389895
6581,5.0,0.0,0.00026461467973549704
6597,4.0,1.0,0.0002645370352376478
1278,1.0,1.0,0.00026428829186324646
3876,6.0,2.0,0.0002641501683407348
583,4.0,4.0,0.0002640813490923517
2972,2.0,4.0,0.00026403038959290715
6190,8.0,0.0,0.00026366888599567174
1809,8.0,14.0,0.0002635747566716592
3235,2.0,2.0,0.00026339043362160993
5734,3.0,2.0,0.0002633321035289846
1415,6.0,3.0,0.00026311112113212046
4827,7.0,0.0,0.00026295850556135524
4008,4.0,4.0,0.0002626313193670443
2649,2.0,1.0,0.00026260288638476557
1586,2.0,1.0,0.0002620748841524601
3571,4.0,3.0,0.00026196360358585213
4628,4.0,4.0,0.0002617511037509525
5902,2.0,3.0,0.00026171965395211673
4785,3.0,6.0,0.00026168156846726853
5194,3.0,1.0,0.0002609577375426373
6525,1.0,1.0,0.00026086049596872824
6601,2.0,2.0,0.0002607862921145465
209,6.0,4.0,0.0002605015173863515
1014,2.0,7.0,0.0002604433090903356
6292,2.0,2.0,0.0002599151552327424
1693,5.0,1.0,0.0002596246266336924
2825,3.0,0.0,0.00025938841874885963
6376,3.0,4.0,0.00025929814429700873
61,4.0,3.0,0.00025876857549495447
721,4.0,8.0,0.000258673967506528
3933,4.0,2.0,0.0002586677101072473
6578,4.0,7.0,0.000258622922608432
5417,4.0,1.0,0.0002583716422430629
6235,1.0,4.0,0.0002583672389417263
819,1.0,3.0,0.000258182775901839
6086,3.0,8.0,0.00025782207332962834
724,1.0,1.0,0.00025775057997244665
2297,3.0,4.0,0.0002571989877169649
4670,2.0,2.0,0.0002567819223491063
1105,4.0,1.0,0.00025652974502015914
2260,7.0,0.0,0.00025636641412184245
4353,3.0,1.0,0.00025618766970648163
128,3.0,3.0,0.0002561310883964751
3194,3.0,1.0,0.00025612139599615524
407,1.0,3.0,0.0002560758463358205
2965,2.0,1.0,0.0002560605261183762
132,3.0,1.0,0.000255919536725081
3599,4.0,0.0,0.00025566832694235423
319,5.0,4.0,0.0002554923000385161
2688,2.0,1.0,0.0002554606373139527
3112,4.0,4.0,0.0002552829587139902
3651,5.0,7.0,0.00025481756564158247
942,2.0,1.0,0.0002540651286228559
2668,2.0,1.0,0.00025324841655350715
3874,5.0,1.0,0.00025295569978460734
4020,3.0,3.0,0.0002529307426387133
4114,3.0,3.0,0.0002529307426387133
779,4.0,3.0,0.00025277208622134095
2000,3.0,1.0,0.00025241193932530907
2775,1.0,2.0,0.0002523242754986985
92,2.0,1.0,0.00025215350438318894
6662,4.0,2.0,0.00025204511691598287
384,4.0,2.0,0.0002515249836470371
4331,4.0,3.0,0.000251502285459721
2619,4.0,2.0,0.00025138870616621373
3134,4.0,1.0,0.00025136646880934876
791,7.0,1.0,0.0002511803150665724
1709,5.0,4.0,0.0002511708476909901
3,2.0,2.0,0.00025111078169317983
5049,4.0,1.0,0.00025097487657523677
3354,2.0,3.0,0.0002508740856195227
6614,5.0,2.0,0.0002508679938713418
5965,2.0,3.0,0.0002508388032554726
4691,3.0,1.0,0.0002507209095477699
3664,2.0,5.0,0.0002506731125204908
2491,5.0,1.0,0.0002505147804803778
6038,6.0,0.0,0.00025023491664604846
931,3.0,0.0,0.0002500734991422516
6723,3.0,2.0,0.00024990950919202197
6608,4.0,4.0,0.000249795719515156
3304,2.0,3.0,0.0002497421728962479
2259,3.0,6.0,0.0002494727581578613
464,1.0,4.0,0.00024899898563829543
5346,2.0,5.0,0.00024899195554926623
3128,3.0,1.0,0.0002488419540906183
6583,6.0,19.0,0.00024851543902913535
6397,1.0,1.0,0.0002478858614073627
6609,1.0,1.0,0.0002478624531083955
6618,1.0,1.0,0.0002478624531083955
2261,2.0,2.0,0.0002474862167151704
4211,3.0,5.0,0.00024730979073206075
1822,2.0,0.0,0.0002472516495385448
72,4.0,1.0,0.0002469817629417531
1106,5.0,3.0,0.0002465887547826933
6225,4.0,1.0,0.00024649441753247196
820,3.0,1.0,0.00024615540936132144
2983,1.0,4.0,0.0002461256280824374
558,3.0,3.0,0.0002460928018147496
1569,2.0,0.0,0.0002460734960815341
2244,2.0,1.0,0.0002459318085521895
196,3.0,6.0,0.0002459077220890875
6017,2.0,3.0,0.0002456240282538536
4633,3.0,2.0,0.00024546590395896215
3741,9.0,5.0,0.00024542032421552427
4762,4.0,1.0,0.0002452309805141046
5273,1.0,1.0,0.00024511073581492325
4734,6.0,0.0,0.00024494262683741406
1857,4.0,0.0,0.0002448565112699418
6219,3.0,0.0,0.00024472650057105885
3601,2.0,3.0,0.00024466024498569314
2579,3.0,3.0,0.00024459055768208973
4394,3.0,0.0,0.0002445263594648414
195,3.0,3.0,0.00024438599430109324
4193,1.0,3.0,0.00024410185434956507
4342,2.0,3.0,0.00024400527028108006
1819,10.0,4.0,0.00024387727276888147
6016,2.0,0.0,0.00024354403785944594
2715,3.0,1.0,0.00024335043304146817
4726,6.0,5.0,0.00024326513100251203
1119,3.0,4.0,0.00024319776167022977
5286,2.0,3.0,0.0002431252659510538
